,username,tweets,hashtags,retweets,mentions
0,RJ_Balaji,And finally @Actor_Siddharth what Can I say bout you. You are the best .Hats off to all your noble thoughts and deeds. U r an inspiration.,,476,@Actor_Siddharth
1,RJ_Balaji,@sujithkumar13 you played a very critical role in taking #ChennaiMicro to the next level. Dunno what I will do witout u. Thank u Sujith.,#ChennaiMicro,28,@sujithkumar13
2,RJ_Balaji,"@archanakalpathi U got #ChennaiMicro all that we wanted and made sure everything reached safe. U organized d impossible things, Thank you.",#ChennaiMicro,32,@archanakalpathi
3,RJ_Balaji,@AnjanaVJ and @moulistic you guys were a perfect team.U guys reached more ppl than most of us thro ur selfless efforts in #ChennaiMicro,#ChennaiMicro,61,@AnjanaVJ @moulistic
4,RJ_Balaji,@Chinmayi we can't thank u enough for all d hardwork and initiatives that u did fr #ChenniMicro. U r an integral part of all the good work.,#ChenniMicro,82,@Chinmayi
5,RJ_Balaji,Thank u @VigneshhShivan fr being a pillar of strength in #ChenniMicro . U worked really hard n lead volunteers as a true selfless leader.,#ChenniMicro,145,@vigneshhshivan
6,RJ_Balaji,Still not able to beleive this nor d unimaginable support and trust in #ChennaiMicro . Humbled. Thank you.,#ChennaiMicro,315,
7,RJ_Balaji,"Exactly d sameday last year, Kavya got a heart donor. This year it s #ChennaiMicro. World is beautiful when we stop reacting n start acting.",#ChennaiMicro,374,
8,RJ_Balaji,"Guber,muthu,vaithi,kandhan, kamaraj,sabari,saravanan n thousands of thambigal who volunteered r d real heroes.U ppl r d best. Love u all.",,428,
9,RJ_Balaji,Tired. Thoonganum nalla. Romba naal aachu. Goodnite.,,444,
10,RJ_Balaji,"There is so much expected out of #ChennaiMicro ,which we never expected. Inspired. We r putting our heart n soul in meetin tat expectations.",#ChennaiMicro,349,
11,RJ_Balaji,Important announcement. #ChennaiMicro next course of action. @Actor_Siddharth,#ChennaiMicro,1700,@Actor_Siddharth
12,RJ_Balaji,Any overseas donations to #ChennaiMicro through V Trust will be reversed. Will post new International a/c info to send foreign funds soon.,#ChennaiMicro,267,
13,RJ_Balaji,"V Trust account is for India donations to #ChennaiMicro People looking to send funds from abroad, we will post FCRA registered a/c today.",#ChennaiMicro,354,
14,RJ_Balaji,"@Actor_Siddharth and I will make an important announcement on our rehabilitation projects, tomorrow. #ChennaiMicro is here to stay.",#ChennaiMicro,376,@Actor_Siddharth
15,RJ_Balaji,We know #ChennaiMicro rehabilitation projects r goin to b tough.Bt not impossible.We promise tat we wil do this.Not alone.Wit each one of u.,#ChennaiMicro,580,
16,RJ_Balaji,#ChennaiMicro rehabilitation planning is on full swing. Partnering wit NGOs/Hospitals/Environmentalists to take foward multiple projects.,#ChennaiMicro,602,
17,RJ_Balaji,"If u had provided food n volunteered fr distribution fr few na,super.But our work is not over yet.Plz keep d spirit goin.We av loads to do.",,371,
18,RJ_Balaji,"Volunteering fr our rehab work in Chennai n Cuddalore,Ppl from any part of TN can whatsapp ur name n area wit #ChennaiMicro to 90431 32911.",#ChennaiMicro,532,
19,RJ_Balaji,"Those who want to volunteer in our rehabilitation work, whatsapp ur name n area wit #ChennaiMicro to 90431 32911. Plz dont cal.We wil cal u.",#ChennaiMicro,924,
20,RJ_Balaji,#ChennaiMicro Rehabilitation works started.Planning for some important measures.Will work with each one of you in every step forward.,#ChennaiMicro,497,
21,RJ_Balaji,Plz dont send any goods and volunteers to any of d centers including big fm.We r not loading n distributing.,,524,
22,RJ_Balaji,@Actor_Siddharth is in Cuddalore coverin all the villages wit local volunteers.He s reaching out to those who r difficult to reach.,,336,@Actor_Siddharth
23,RJ_Balaji,Cuddalore.Don't send large trucks.Send smal trucks wit local teams.Thr's risk of highway blockin n stealing by those who already av supplies,,558,
24,RJ_Balaji,"Tday in Cuddalore we r coverin melbuvanikuppam,kizhbuvanikuppam,thirthanagiri, sethiyathoppu,karuverpambadi, sambareddipalayam, sirupalaiyur",,404,
25,RJ_Balaji,"5 days. Goosebumps. This s made possible only cos we r together. So inspiring. If we love what we do for others,nothing is impossible.",,752,
26,RJ_Balaji,"Not only tat, we will also activate local volunteer groups in cuddalore to distribute supplies that are in need for next four days.",,268,
27,RJ_Balaji,Tomorrow Siddarth is covering all the villages across 100 km radius around Cuddalore. Will supply d essentials thre.,,712,
28,RJ_Balaji,We r not loading and unloading any stocks in any of our 5 centres tomorrow. Plz dont drop anything.Better future is priority now.,,249,
29,RJ_Balaji,@Chinmayi @VigneshhShivan @AnjanaVJ @_satired u guys were great.the core team. Witout u things will not b d same.! U were leading frm front.,,135,@Chinmayi @vigneshhshivan @AnjanaVJ @_satired
30,RJ_Balaji,"@dhanushkraja Thank u. The trust ppl had in me, @Actor_Siddharth n all youngsters made this possible.",,197,@dhanushkraja @Actor_Siddharth
31,RJ_Balaji,"Spoke to Siddarth who is in Cuddalore.He says 'Cuddalore is almost back to normal.Dont believe rumours, ppl are getting enough supply'.",,1628,
32,RJ_Balaji,"Right frm medical camps, rebuilding infrastructure,creating livelihood and fulfilling longterm needs r rehabilitation plans of #ChennaiMicro",#ChennaiMicro,480,
33,RJ_Balaji,"Next level - From relief measures we are going to make this as rehabilitation movement.Its huge.Needs lot of planning, work and support.",,695,
34,RJ_Balaji,what all of us managed to do fr d past few days was immediate releif tat ppl needed. But their long term needs r greater. Next level.,,479,
35,RJ_Balaji,#ChennaiMicro - Lets take this foward..! #People'sMovement http://bit.ly/1YRLA2o,#ChennaiMicro #People,668,
36,RJ_Balaji,An important video frm #ChennaiMicro on our further plans and how to take this momentum forward. Will upload soon.,#ChennaiMicro,287,
37,RJ_Balaji,"Ppl plz dont choose d easiest destination to give releif goods. Its ok if it s tough,reach d plce tat are far frm reach.They need us more.",,505,
38,RJ_Balaji,"RK salai Acropolis building (basement,back side)has 5 truck of all goods.See d need here,go wit ur team, pick stuffs n deliver whre needed.",,297,
39,RJ_Balaji,"Hyaat mountroad has huge supply of milk/milk products. Any orphange or children home if in need,tweet here n ppl see tat,verify,pic,deliver.",,533,
40,RJ_Balaji,"North madras , saidapet in need of bleeching power in abundance. Someone can arrange in bulk ?",,476,
41,RJ_Balaji,"Too angered to see ppl mis-using releif goods. Its a sin.if u see someone doing things like tat r sellin,TAKE CONTROL. Shame them in public.",,991,
42,RJ_Balaji,Hyaat mountroad is full. Plz dont go thre.,,477,
43,RJ_Balaji,Guys - need volunteers at AGS Cinemas G N Chetty Road and Tambaram school for disbursement.,,594,
44,RJ_Balaji,"Semanjari area.There are 600 Bihar people totally suffering. Need 300 bed sheets,300 dhotis,300 Sarees.Anyone plz volunteer wit ur team.",,734,
45,RJ_Balaji,"Now form team, call d person. Get the food in a vehicle. Go distribute wit ur frnz in north madras..Who s gonna do? https://twitter.com/chinmayi/status/673366709588221952",,196,
46,RJ_Balaji,Somebody wit food supply contact them. #ChennaiNeed https://twitter.com/preethikvarma/status/673367753907036161,#ChennaiNeed,141,
47,RJ_Balaji,"Most of south chennai, velachery and other reachable places have enough supply. So plz plan things to d places tat r not easily accessible.",,341,
48,RJ_Balaji,"Plz give them tambaram school address. It will help us distribute to mudichoor, oorapakkam the worst affected. https://twitter.com/seemaseemams/status/673363229142294528",,143,
49,RJ_Balaji,#ChennaiAvailable #ChennaiNeeded Post wit thse tags to meet demand-supply better. And some online portal take responsibility of verifying.,#ChennaiAvailable #ChennaiNeeded,376,
50,RJ_Balaji,Go to ur near by area.. Meet d ppl affected and plz give it urself. That will really feel great. https://twitter.com/smahesh320/status/673363016805576704,,288,
51,RJ_Balaji,"Tambaram school address Christ middle school, Fatima Church, East Tambaram, Chennai - 59 Near tambaram railway station.",,196,
52,RJ_Balaji,Go to the christ middle school and plan wit ur boys. Lot of affected areas near by.,,133,
53,RJ_Balaji,"And Volunteers in ur own area,form teams- know ppl who need help, wat help, direct and do it wit ppl who are comin wit goods. Reach more.",,233,
54,RJ_Balaji,Be on roads in velachery. Know d places need help. Direvt the ppl comin thre to help to right places.do it wit them,,169,
55,RJ_Balaji,"And those who want to volunteer, plz go directly to any of our centres except big fm. We will b thre. Lets do this together.",,213,
56,RJ_Balaji,"Anyone sending goods in a truck can send them to our AGS villivakam, AGS GN chetty road and Tambaram Christ middle school. Our ppl r thre.",,406,
57,RJ_Balaji,Those who trying to reach me thro ph. My throat is completely gone. Not ble to spk. Plz msg or tweet.,,330,
58,RJ_Balaji,"And same wit blankets, mats and other items in boxes wil b spoiled by rain.Plz dont go drop them off anywhre.They cant b used then.Hold it.",,182,
59,RJ_Balaji,Guys its pouring.Plz dont bring any food to any of our our centers.Unloadin n loadin them will lead to a lot of waste.plz give it by urself.,,354,
60,RJ_Balaji,Guys one more important need. Under garments for women and girls are very critical need.That can prevent frm whole lot of infections.,,488,
61,RJ_Balaji,"Cldnt see my city drown,And all I did was spontaneous n emotional.Bt never expected ths unbelievable trust n love.Thank u.Am truly blessed.",,491,
62,RJ_Balaji,"To avoid overlap, tweet us ur delivery location. We will retweet and make sure tat others dont go.",,173,
63,RJ_Balaji,We will continue to provide needs tat are verified for d whole of tomorrow. Plz go wit your team to provide.,,150,
64,RJ_Balaji,Thre s a team tomorrow. Give details will send them medicines.,,98,
65,RJ_Balaji,@soundaryaarajni Any of d 5 centres are fine.,,19,@soundaryaarajni
66,RJ_Balaji,"Plz makesure that not even a packet is wasted.Only if u r goin to north chennai or to any remote area tat is affected,food is advisable.",,205,
67,RJ_Balaji,Ground reality is there is excess food in most of d flood affected areas in south chennai.plz avoid food if u r a small team in thse places.,,459,
68,RJ_Balaji,Guys. The need of tomorrow is 1. Blankets 2. Mats 3. Saibol cream 4. Sanitary napkins 5. Mosquito coil and candle.,,738,
69,RJ_Balaji,The centres are mainly for the trucks full of goods that are coming frm various parts of d country.We wil kp u updated wit demand n supply.,,219,
70,RJ_Balaji,We av our teams thre in all 5 centres. But we dont want even a single water packet to be wasted.So take control.Do it wit ur own team.,,239,
71,RJ_Balaji,"We have 5 centers tomorrow. 1. Big Fm 2. Hyaat Mountroad 3. AGS villivakkam 4. AGS, GN chetty road 5. Christ King Middle school, Tambaram.",,732,
72,RJ_Balaji,@Actor_Siddharth is going to Cuddalore tomorrow to continue the work there.Whreas d rest of us will work from 5 centers in chennai.,,379,@Actor_Siddharth
73,RJ_Balaji,Tomorrow we will continue to do the same work as we did today. But we request each one of you to take it as urs. Lets go an extra mile.,,318,
74,RJ_Balaji,Me n siddarth wit our hundrerds of volunteers can reach thousands of ppl.But wit each of u wit ur teams can reach lakhs of ppl in need.,,407,
75,RJ_Balaji,"Lets take more responsibility. Form our own teams.Collect watever we can n give whrever d need is.By ths way, We can touch many more lives.",,311,
76,RJ_Balaji,"It is not bout @Actor_Siddharth and me anymore.We just did a small bit n we will continue to do that. Now,u got to make this as ur movement.",,454,@Actor_Siddharth
77,RJ_Balaji,Another unforgettable day. What all of us together did in these few days is unbelievable. But we got to take this to next level.,,455,
78,RJ_Balaji,@sarathk89849192 yes please!,,4,
79,RJ_Balaji,5000 water bottles needed #ChennaiMicro 9989772200,#ChennaiMicro,652,
80,RJ_Balaji,Lot of requirement. V need a lot more supplies. Pl drop all the supplies you can get @BigFM office. Come on every1. Lets do this.,,649,
81,RJ_Balaji,"Urgent- If someone can plz setup a working wifi connection for us in big fm office, that wld help us to reach out to d people in need.",,524,
82,RJ_Balaji,"@evamkarthik @caselchris1 karthik, for how many..!?! Wen to collect !?!",,15,@evamkarthik @caselchris1
83,RJ_Balaji,Plz verify and confirm.,,79,
84,RJ_Balaji,"No issues. Frst day in anna gem, all of us walked in some 3.5 feet water and delivered food.",,119,
85,RJ_Balaji,@smathaiya kellys la enga? Be specific plz.,,2,@smathaiya
86,RJ_Balaji,"Can someone plz coordinate wit Kolapasi and find out if they av stock today !?If yes,we will arrange fr d delivery.",,183,
87,RJ_Balaji,Got tat.,,60,
88,RJ_Balaji,Verified? Plz confirm.,,84,
89,RJ_Balaji,We will do it today. Any volunteers.!?!,,135,
90,RJ_Balaji,@mamta_rao12 @CHNvolunteer @Chinmayi whre u want them to b sent ?,,2,@mamta_rao12 @CHNvolunteer @Chinmayi
91,RJ_Balaji,We got it. Will send their lunch.,,76,
92,RJ_Balaji,@sureshambethkar thambi address kuduppa. Ph dhan not reachable la.,,1,@sureshambethkar
93,RJ_Balaji,@mamta_rao12 plz contact sherin - she heads volunteers for north chennai. They need a lot. +91 90-03-058479. You can directly send it to her,,34,@mamta_rao12
94,RJ_Balaji,"Someone plz. Anyone close by. Not in twitter. But to go in person wit ur team, check on him n confirm.",,133,
95,RJ_Balaji,Emergency - Someone wit a big car plz help this child. Only those wit a vehicle and can help asap call them. https://twitter.com/kollyupdates/status/672958058604052480,,192,
96,RJ_Balaji,Which camp? Thre r more than few thre. https://twitter.com/vsiddharthv/status/672958800119205888,,56,
97,RJ_Balaji,Haha. Arai litre paal 50 ruba. Adhuvum kedaikala. https://twitter.com/enafex/status/672959015320551424,,164,
98,RJ_Balaji,"Someone plz call, verify and confirm. If true will help a lakh ppl.",,124,
99,RJ_Balaji,Which area. is t verified ?,,66,
100,RJ_Balaji,I knw how it feels. Plz give more details.we will try to help. https://twitter.com/sureshambethkar/status/672959841099317248,,72,
101,RJ_Balaji,Have been sending a truck full of goods thre for past three days.,,54,
102,RJ_Balaji,"@mamta_rao12 have they reached. If not, plz inform me. And what does d truck have.",,2,@mamta_rao12
103,RJ_Balaji,Food For how many.!?!,,78,
104,RJ_Balaji,Volunteers.!?! Plz come fwd and help. Contact d no.1 can arrange fr cylinder n othr 1 can arrange fr transport.,,164,
105,RJ_Balaji,Done. But Someone verify if it s alrdy given !?! I think @VishalKOfficial has alrdy into it it. Plz confirm.,,70,@VishalKOfficial
106,RJ_Balaji,@getmenizar fr how many. Is d road reachable by car ?,,2,@getmenizar
107,RJ_Balaji,Very imp: 2. So plz tweet the #AvailabeGoods n #NeedFood using thse tags.Wil meet demand-supply directly.plz need responsible verified info.,#AvailabeGoods #NeedFood,423,
108,RJ_Balaji,"Very imp: 1.it's raining,dropping contributions at big fm n takin it to anthr place wl spoil d items.we wl directly send it to plce in need.",,199,
109,RJ_Balaji,"Plz note. Not . 'All ashram, whole velachery' type info.Exact place and fr how many. Verified.so no wastage of food. https://twitter.com/trollckttamil/status/672957270850863104",,93,
110,RJ_Balaji,GM guys. Plz tweet d places tat need food n fr how many. VERIFIED only plz. Lets form a list and make sure thre s no overload of food.,,353,
111,RJ_Balaji,We will take care of this. It will b sent. https://twitter.com/kayy_yen/status/672955094472654848,,80,
112,RJ_Balaji,Ppl form 2 groups n 1 person lead this.Contact him.coordinate.assemble in commn point in velachery. deliver t thre.,,124,
113,RJ_Balaji,Is it accessible thro a tractor or truck !?! Someone plz confirm. We will reach them today.,,115,
114,RJ_Balaji,It will reach them today. Someone plz call up n confirm.,,103,
115,RJ_Balaji,"Imp. Guys we've managed to get one oxygen cylinder in big fm office today.In case of any emergency need,anybody can take tat from thre 24/7.",,826,
116,RJ_Balaji,The news tat I gave one crore for releif fund is not true.Am not tat rich bt am rich enough to have all of u.All I have to give is myself.,,1665,
117,RJ_Balaji,"@dhanushkraja beleive d team has collected today. Need is more. If u av more tomorrow , we will come n collect it again.",,185,@dhanushkraja
118,RJ_Balaji,"And finally,Whoever wants to take relief material n distribute to any of ur areas, plz come wit a vehicle to Big FM anytime. lets do this.",,545,
119,RJ_Balaji,"Guys. Mostly no network for me or @Actor_Siddharth. To reach us, plz tweet here. It will reach us. Now back to work. Stay safe.",,416,@Actor_Siddharth
120,RJ_Balaji,To all the traffic police who helped us to load and unload in hundreds of vehicles in d busiest road without causin a havoc. Salute.,,544,
121,RJ_Balaji,We were able to help out almost twice d number of ppl tat we reached yesterday only cos of all u unknown heroes.Thank you. @Actor_Siddharth,,420,@Actor_Siddharth
122,RJ_Balaji,"Need of d hour is blankets, mat, mosquito coil, Candle Sanitary napkins Saibol cream Food items Water bottles Plz dont bring old clothes.",,886,
123,RJ_Balaji,"Important: Those who want to volunteer for tomorrow, We av enough.plz do ur best in ur near by locality or reach velachery fr relief work.",,521,
124,RJ_Balaji,Never expected this kind of support and trust across the globe.Truely humbled and inspired.Thank you everyone. Lets do this again tomorrow.,,730,
125,RJ_Balaji,Everyone Plz go back. Bedsheets will b wasted in rain. Give it tomorrow.,,177,
126,RJ_Balaji,No words to describe the dedication of hundreds of volunteers who did d job today inspite of heavy rains. Thank you. U inspire us.,,748,
127,RJ_Balaji,IMP- People bringing stock to BIG FM it is full as of now. Pass on all the materials to the camp at Guru Nanak college. Our team is there,,486,
128,RJ_Balaji,Someone help.,,160,
129,RJ_Balaji,Any one at jaffarkanpet with a working phone and can check on ppl? Please pass your number to @madhiceg,,379,@madhiceg
130,RJ_Balaji,Volunteers req to delvr ID batter in W Mmblm & Ashk ngr. Sign up Tweet name ph#& loc to @madhiceg @VivekBharati_VB,,548,@madhiceg
131,RJ_Balaji,"We r getting 5 tractors today to rescue ppl from flooded places. Dont how many we can reach, hoping to save more.",,499,
132,RJ_Balaji,"Mats, blankets and water are d one in big need. Bring t to Big FM, 152/153,azam arcade, dominos building, kodambakkam high rd, nungambakkam.",,460,
133,RJ_Balaji,Anyone wants to contribute or take things for distribution to needy.. We r here in Big FM. Plz come. Ppl with big vehicles come fwd.,,444,
134,RJ_Balaji,PPl in USA plz note.,,357,
135,RJ_Balaji,@Udhaystalin thank u somuch.!,,22,@Udhaystalin
136,RJ_Balaji,@Udhaystalin ur no. Not reachable uday. We need d same tomorrow too. Befre 11am if possible plz.,,25,@Udhaystalin
137,RJ_Balaji,"Ppl can not only give ur contributions in Big fm office, but also collect whatever u need to distribute by urself. 24/7.",,243,
138,RJ_Balaji,Hats off to hundreds of volunteers who came today to big fm.The work that u ppl did is amazing. Lets do this again tomorrow.,,340,
139,RJ_Balaji,"Ive left big fm, you can hand over all your contributions 24/7 there. We av ppl thre. Family is safe. We r relocating. Thank u.",,256,
140,RJ_Balaji,"My family is stranded in kottur. Wit no phone, current and water. Someone plz let me know d status of perumal koil street.",,947,
