,username,tweets,hashtags,retweets,mentions
141,RJ_Balaji,I still av stocks to collect n store. Cant go now. Someone plz help me in finding bout kotturpuram situation.,,220,
142,RJ_Balaji,"Guys in foreign, someone plz confirm if the transfer to #ChennaiMicroFund trust is successful ? Are u facing any issues. Plz let us know.",#ChennaiMicroFund,338,
143,RJ_Balaji,#ChennaiRescue anyone from TCS siruseri? Pls tweet back. A girl there...appa passed away in Hyde. Trying to reach her. @subhajrao,#ChennaiRescue,506,@subhajrao
144,RJ_Balaji,"And to those who wants to contribute as money, this is d offical trust account. #ChennaiMicroFund",#ChennaiMicroFund,1425,
145,RJ_Balaji,"Plz bring ur contributions mainly blankets,mats,candle,mosquito coil and food. We av volunteers 24/7 in big fm to collect.",,686,
146,RJ_Balaji,"We Managed to deliver food,blankets and mat for more than 20000 ppl today.Thanx to each one who came to big fm. tomorrow we r doin it again.",,865,
147,RJ_Balaji,"#ChennaiMicroFund contribution A/c Name: V Trust, A/C NO: 533102010503421, UNION BANK OF INDIA, IFSC CODE: UBIN0553310. #SiddharthRJbalaji",#ChennaiMicroFund #SiddharthRJbalaji,1197,
148,RJ_Balaji,We av huge some of food packets in big fm.Distributing across city. Plz tell us where are d needs. Pz note Car shld b ble to reach thre.,,482,
149,RJ_Balaji,"People across the world. If u want to contribute fund fr Chennai flood rescue measures by me, @Actor_Siddharth,we'l tweet an Trust acc soon.",,448,@Actor_Siddharth
150,RJ_Balaji,Please be advised this is a friend of @RJ_Balaji tweeting on his behalf from Bangalore. Strength to you chennai. #ChennaiRainsHelp,#ChennaiRainsHelp,169,@RJ_Balaji
151,RJ_Balaji,"BIG FM Address: 152 Azam arcade kodambakkam high road , Nugambakkam chennai - 34. LM: Opp indiabulls. Doors open to any contribution.",,452,
152,RJ_Balaji,"I am at big FM office. Stock piling essentials for distribution. Bring your contributions here. Blanket,mat,water and food are top priority.",,453,
153,RJ_Balaji,Nothing S workin plz don't wait for net to do somethin. As a group go out n do wats possible. You can always find me in big fm releif center,,291,
154,RJ_Balaji,@ash_r_dhanush jus reached wunderbar office. All d biscuit packets have been taken alrdy. Let me know once u get d stock again.Will collect.,,165,@ash_r_dhanush
155,RJ_Balaji,Those wit a group to volunteer. Preferably wit a car. Tweet ur ph no. Wit name and area. We need u. #ChennaiMicro @Actor_Siddharth,#ChennaiMicro,528,@Actor_Siddharth
156,RJ_Balaji,Woman pregnant wit twins. Ramapuram. Plz plz help.,,583,
157,RJ_Balaji,We tried reaching them wit food. But d situation thre is very bad tht even NRDF cldnt reach them as d tide s high,,182,
158,RJ_Balaji,Guys. We r wit few vehicles to go around d city wit food packets. Teynampet to Airport. Let us know if someone needs food.,,780,
159,RJ_Balaji,Guys we tweeted details bout d ppl offering oxygen cylinders. Kindly share it now. Someone needs it now. urgent.,,505,
160,RJ_Balaji,"Imp-Any college students as group of minimum ten,can u come fwd to volunteer fr tomorrow.We need ten groups min. Plz Form and tweet details.",,953,
161,RJ_Balaji,Guys. We managed to get food for around 5000 ppl today in various areas. We need to do d same tomorrow. Plz lets it again. #ChennaiMicro,#ChennaiMicro,674,
162,RJ_Balaji,Feels very bad for not able to attend many of ur msgs due to network crash. We are doing our best to reach out to ppl. @Actor_Siddharth,,269,@Actor_Siddharth
163,RJ_Balaji,"To all those trying to reach us, 6 hoursa no network. Dont know how long this will last. Plz go out and do wat ever little possible.",,219,
164,RJ_Balaji,Completely cut off. On d roads fr d entire day. Supplying food in adyar now. Let us know if any region around this needs food. #ChennaiMicro,#ChennaiMicro,327,
165,RJ_Balaji,"To all the north indian media, more than ur debate and discussions , show some compassion. organize and collect basic amenities and send us.",,1264,
166,RJ_Balaji,"Since morning every north indian media has been calling for interviews.Thanx.But no thanx. Plz don't cover this as an issue,its a disaster.",,776,
167,RJ_Balaji,Guindy. Plz help.,,286,
168,RJ_Balaji,Verify and plz help. This place s reachable.,,151,
169,RJ_Balaji,Very imp information for ppl in OMR..!,,433,
170,RJ_Balaji,"We av 250 packets of food near parrys, plz Let us know d place whre ppl in need are. Can be delivered in an hour.",,472,
171,RJ_Balaji,Great service. Pass it on. Chromepet,,157,
172,RJ_Balaji,No network. No internet. Lets get on to d roads n do our best.,,63,
173,RJ_Balaji,This is very important. Guys plz verify and pass on.,,349,
174,RJ_Balaji,Rescuing ppl frm omr and IT hubs is not possible by u n me. Cos Thousands of them.Instead arrange fr food packets.We will reach them n give.,,147,
175,RJ_Balaji,"So far Food for more than 5000 ppl av bin arranged, collected and sent to d ppl in need. We need more. Plz let us know if u av.",,174,
176,RJ_Balaji,Imp. Need volunteers to collect 250 food packets frm parrys sangeeta. This is his contact number : 9840346934 mr subu.,,248,
177,RJ_Balaji,"Verified? If yes, we will send them.",,77,
178,RJ_Balaji,Contact dr bala.nursing home. They shld help. Find no. In jus dial. Someone plz.,,158,
179,RJ_Balaji,For ppl who need boat in thse areas.,,223,
180,RJ_Balaji,"Ekkadudhangal defense colony completely in a disaster state. Someone plz inform police, army and authorities.",,527,
181,RJ_Balaji,This man. Dr in keelkattalai ready to serve.,,180,
182,RJ_Balaji,Crocodiles in d city and all other nonsense are just rumours. Plz Stop spreading thse in watsapp and here. Will add more choas.,,598,
183,RJ_Balaji,Someone plz tag ppl in saidapet. https://twitter.com/ganga_bharani/status/671934345653837824,,70,
184,RJ_Balaji,"Out on roads. Trying our best to arrange for food. Collect, coordinate and distribute. If u have food packets let us know. @Actor_Siddharth",,286,@Actor_Siddharth
185,RJ_Balaji,@Olacabs any help possible ? https://twitter.com/ramjith_ap/status/671932072953430016,,34,@Olacabs
186,RJ_Balaji,Saidapet. We had some doctors frm there la. Plz tag them somehow.,,136,
187,RJ_Balaji,Tried reaching as many as we can. But cldnt. Someone plz.,,106,
188,RJ_Balaji,Volunteers needed for distributing food.,,216,
189,RJ_Balaji,@arulnithitamil arul see if u cld thse kids wit ur food packets. https://twitter.com/prasanna_tweets/status/671917948269760514,,53,@arulnithitamil
190,RJ_Balaji,"Drop it in -Big FM, 152/153, azam arcade, (dominos building), kodambakkam high road, nungambakkam, chennai-600034.",,178,
191,RJ_Balaji,"We are getting food packets fr d needy. Those who can contribute , plz arrange n tweet d dtails. We will pick up.",,272,
192,RJ_Balaji,Global hospital needs help. Worst conditions. Patients and old ppl involved. Only possible frm Govt and army. Some officer here plz pass on,,675,
193,RJ_Balaji,@RjAjai plz help thro ur station.,,14,@RJajai
194,RJ_Balaji,Some one verify and pass on.,,139,
195,RJ_Balaji,Some one plz help. Tnagar need bread packets. https://twitter.com/sriniraghav/status/671907217407418368,,150,
196,RJ_Balaji,We r trying to get u soon. Will come fr u.,,89,
197,RJ_Balaji,Think its an old msg. Still if someone can plz verify n help.,,34,
198,RJ_Balaji,Periyar nagar. Jawhar nagar. Transport facility. https://twitter.com/aish_thiru/status/671897040599670784,,124,
199,RJ_Balaji,Chromepet. Family wit an infant. Plz help. https://twitter.com/vinukanna/status/671893800202010625,,228,
200,RJ_Balaji,"Am sure, ppl thre need food. Plz give it to nearest. Difficult to collect frm thre n distribute elsewhere.",,86,
201,RJ_Balaji,Can we form a group of 20 near global hospital.!?! Ppl near tat place coordinate amongst urself. This s possible. https://twitter.com/latasrinivasan/status/671887831288049664,,162,
202,RJ_Balaji,Plz Verify and someone plz see if u cld reach them.,,76,
203,RJ_Balaji,Contact details !?!,,67,
204,RJ_Balaji,Am leaving home in sometime. Will try reaching thre. https://twitter.com/priya_menon/status/671877755877744640,,56,
205,RJ_Balaji,Go out and give to ppl in ur area who are in need. Plz Dont wait.,,50,
206,RJ_Balaji,"This is verified. Someone who wants to help, order food for ppl frm this place. And we will pick up.",,117,
207,RJ_Balaji,Noted. MRTS STATIONS. https://twitter.com/askabuska/status/671880122232758272,,60,
208,RJ_Balaji,Thank u. Plz start right away. Tweet d verified need/offerings. And rest of us will follow up.,,26,
209,RJ_Balaji,Plz verify if they can produce food for a large no. of ppl. https://twitter.com/kkgiree/status/671883319269711873,,61,
210,RJ_Balaji,"Celebrities - if you av any contact wit d owners of chain of hotels-sangita,thalapakatti.Plz ask them to prepare food packts.we'll collect.",,442,
211,RJ_Balaji,@ashwinravi99 Got tat. Will talk to d portals and also hotels. Thanx ashwin.,,23,@ashwinravi99
212,RJ_Balaji,Two sites to order.,,57,
213,RJ_Balaji,Someone tweet list of all d websites tat deliver the food items here. Its ok if d delivery s delayed. We will pick up.,,149,
214,RJ_Balaji,Thats ok Order . We will pick up.,,18,
215,RJ_Balaji,Someone verify and confirm plz. https://twitter.com/vs_sat/status/671879578520973312,,67,
216,RJ_Balaji,Do this plz. Much needed.,,61,
217,RJ_Balaji,Next call. Vijay Tv VJ Vignesh karthik house dangerously flooded. 9791664878- his friend no .. Someone plz see if some help possible.,,223,
218,RJ_Balaji,"People with internet n phone connections, Call n speak to ppl who need help - offering help. Post the verified info.",,67,
219,RJ_Balaji,Ask them to form a group. Help ppl in there nearby surrounding. Watever possible. Even buyin a milk packet. https://twitter.com/shobi_sept3/status/671873037755551744,,48,
220,RJ_Balaji,Someone plz. https://twitter.com/abhinav1manoj/status/671870855203262464,,46,
221,RJ_Balaji,Suggest all that r thre. https://twitter.com/antonygino/status/671871200348491777,,15,
222,RJ_Balaji,We will collect them.,,18,
223,RJ_Balaji,"Address - RJ Balaji, Big FM, 152/153, azam arcade, (dominos building), kodambakkam high road, nungambakkam, chennai-600034.Ph 044 39183619",,489,
224,RJ_Balaji,"People in other cities can help by ordering bread packets, biscuits and readily eatables thro online portals in my name. Add in next tweet.",,339,
225,RJ_Balaji,"First call,I just spoke to you from mudichur madhanapuram .we need Help water reached first floor Contact no 9710384881. Someone near plz ?",,123,
226,RJ_Balaji,"@OnlyKollywood @behindwoods @igtamil Can you guys help in checking d requirements of all info's passed, call n only post d authentic msgs.!?",,37,@OnlyKollywood @behindwoods @igtamil
227,RJ_Balaji,"Youngsters, Ajith, Vijay and other stars fans we need you big time. Lets go out n do d best possible. Form small local groups, help ur area.",,779,
228,RJ_Balaji,Guys.Wake up.Only way to make things better is to go out n do watever little things possible in our area.Macro level.lets do it small groups,,145,
229,RJ_Balaji,Medical emergency. Plz read and help.,,80,
230,RJ_Balaji,Dad expired and stranded. Very sad. Some one plz help.,,143,
231,RJ_Balaji,Pallavaram. Anybody. 4 families. Plz help.,,152,
232,RJ_Balaji,Yaarunga neenga.!?! Stay safe. https://twitter.com/sivavaluvar/status/671790943788392448,,14,
233,RJ_Balaji,My friend lives thre. Will ask him to call them. Someone else ? Plz help. https://twitter.com/parvezashmi/status/671786448941543424,,34,
234,RJ_Balaji,@jayam_mohanraja @actor_viishnu @Udhaystalin @Actor_Siddharth will call u in d morning wit d plan sir.,,26,@jayam_mohanraja @actor_viishnu @Udhaystalin @Actor_Siddharth
235,RJ_Balaji,Medavakkam. Someone there ? Family of 4.,,51,
236,RJ_Balaji,Aiyo. Sad. Any doctor plz help d child.,,128,
237,RJ_Balaji,Anyone. Plz come. Do wat is possible from ur side.,,38,
238,RJ_Balaji,"Anyone with a big car,any vehicle tat can get thro this rain, take it,reach out to as many as u can in ur area.plz drop them in a dry place.",,75,
239,RJ_Balaji,"Anyone near pammal, pozhichaloor ? Plz help",,61,
240,RJ_Balaji,"Feel so helpless sittin here. Going to get out of d house wit frnz to help as many as we can.Thse wants to volunteer, sherin 90-03-058479",,135,
241,RJ_Balaji,Any doctors near by madipakkam !?! Plz help. https://twitter.com/tkollywood/status/671772172625383424,,298,
242,RJ_Balaji,Those in need of Doctors.,,121,
243,RJ_Balaji,Kedachudha !?! All of us tweeted befre an hour..! Plz help.,,78,
244,RJ_Balaji,"IMP - Those who want to volunteer to go out now/tomorrow, help ppl who are stranded, Plz contact Sherin -+91 90-03-058479 of natchathra NGO.",,536,
245,RJ_Balaji,This feels terrible. urappakkam reach panna any possiblity ?Many stranded their. Plz help. https://twitter.com/saranonline/status/671753867910971392,,330,
246,RJ_Balaji,Thank u. Godbless u.,,36,
247,RJ_Balaji,@ViNoTh05May89: Mr.Shane +919884942050 #Kindly share the news as soon as to many people . Our mom she is!!!,,11,@ViNoTh05May89
248,RJ_Balaji,Best way is to contact d army helpline. Ill call now. Someone else try informing them too.,,81,
249,RJ_Balaji,"Guys.. Plz dont pass on random fwds. As that might create lot of choas, when there is thousands of them in desperate need. #ChennaiRainsHelp",#ChennaiRainsHelp,155,
250,RJ_Balaji,Someone .. Plz.,,121,
251,RJ_Balaji,Any contact no.!?! Will make sure someone reaches them asap. https://twitter.com/rprabhuvk/status/671745899597434880,,91,
252,RJ_Balaji,"Anyone stranded in T nagar,Ekkadudhangal, Anna nagar west/east Kottur, besantngr, alwarpet n adyar. U av a place to stay, call- 46946000.",,809,
253,RJ_Balaji,"Call 044-46946000. One small room cld b d biggest act of kindness. In times of crisis, #WeNeedEachOther #PlzShare",#WeNeedEachOther #PlzShare,1282,
254,RJ_Balaji,@ibnlive @TimesNow @ndtv @IndiaToday rebrand urself frm national news channel to North India news channels. #YourJournalismSucks,#YourJournalismSucks,486,@ibnlive @TimesNow @ndtv @IndiaToday
255,RJ_Balaji,"Times now, CNNIbn, NDTV n Headlines today, rebrand urself frm national news channel to North India news channels. Your journalism sucks.",,1855,
256,RJ_Balaji,"Terrible times,its easy to b compassionate n caring here. #Plz reflect d same in real time to our fellow beings and animals. #MuchNeeded",#Plz #MuchNeeded,71,
257,RJ_Balaji,@katthik_map u win..! One point.! Next .!?! ,,3,@katthik_map
258,RJ_Balaji,Win d match ..! ,,12,
259,RJ_Balaji,Aahhhh..! ARR concert in Chennai..!! :),,61,
260,RJ_Balaji,@beastoftraal haha..! Moonooru varushathuku apuram mooku mutha..!?! Kyoon hein ,,0,@beastoftraal
261,RJ_Balaji,Super Thatha ..! :) #Part02 #chennairains #TheyNeedUsMoreOfUs,#Part02 #chennairains #TheyNeedUsMoreOfUs,113,
262,RJ_Balaji,Super Thatha ..! :) #Part 01 #chennairains #TheyNeedUsMoreOfUs,#Part #chennairains #TheyNeedUsMoreOfUs,119,
263,RJ_Balaji,Super Thatha ..! :) #chennairains #TheyNeedUsMoreOfUs,#chennairains #TheyNeedUsMoreOfUs,15,
264,RJ_Balaji,@actorkaruna samehere. soon :),,0,@actorkaruna
265,RJ_Balaji,@actorkaruna Sorry Buddy..! Vara mudiala nethu..! Hearing good things bout d film..! Naasam pannunga ..! Will watch soon :),,3,@actorkaruna
266,RJ_Balaji,@Udhaystalin All d very best and Happy bday Udhay..! :),,6,@Udhaystalin
267,RJ_Balaji,@MadrasBachelor Happy Bday Surrender..! Wishing you many more purposeful articles and a great year ahead..! :),,0,@MadrasBachelor
268,RJ_Balaji,"Chennai comes to an halt.! Unimaginable scenes. Plz stay indoors. Completely not advisable to go out. And those struck in road, reach safe.",,171,
269,RJ_Balaji,Correctu. Budhiku theriyadhu. Manasuku therila. ,,9,
270,RJ_Balaji,Appreciate ur efforts n respect d drivers fr their extra hours. Yet only ur boats were visible not d cabs.,,19,
271,RJ_Balaji,"Yes, Autos charge more.Yet in any given situation, u can find them on road. Ola and Uber, u just can't vanish wenever it rains. #NotRight",#NotRight,110,
272,RJ_Balaji,@VettriTheatres @Chennai927BIGFM is my oray veedu..! Vazhara- vaazha pora veedu..! ,,5,@VettriTheatres
273,RJ_Balaji,@VettriTheatres Thank u Rakesh :),,0,@VettriTheatres
274,RJ_Balaji,Thank u :),,9,
275,RJ_Balaji,"They need us, More of us. #chennairains #PlzShare",#chennairains #PlzShare,316,
276,RJ_Balaji,"They need us, More of Us. #chennairains #PlzShare",#chennairains #PlzShare,320,
277,RJ_Balaji,@Pali2285 Happy Birthday Pallavi..! Thank u for being a great friend..! 'U r better than d best..!' ,,1,
278,RJ_Balaji,Men may come n go.. Aana Ramanan Sir will stay on forever..! ,,52,
279,RJ_Balaji,Very big comparison. Yet feels really good. Thank u :),,15,
280,RJ_Balaji,@KATHIR3894 haha.. Enn kudumbathuku illadha akkarai ungalluku.. Aana Illa Kathir..!,,0,@KATHIR3894
281,RJ_Balaji,Naanga Podiyan paatu from #Pugazh ..! https://m.youtube.com/watch?v=8CMYgNBjSR8 #Pondicherry #Kudimagan #SuyanalamKarudhiVeliyeduvor,#Pugazh #Pondicherry #Kudimagan #SuyanalamKarudhiVeliyeduvor,20,
282,RJ_Balaji,@bharath1 Thank u Bharath :),,0,@bharath1
283,RJ_Balaji,@netcitizen Thank u Aravind ,,0,@netcitizen
284,RJ_Balaji,Man of d moment - Ramanan Sir..! #Unplugged #JagulJugal #YouthIcon #Re #Flashback,#Unplugged #JagulJugal #YouthIcon #Re #Flashback,107,
285,RJ_Balaji,Happy Bday Thangachee..!! U r d best.! #OruKootuKiliyaga #HBDLadySuperstarNayanthara,#OruKootuKiliyaga #HBDLadySuperstarNayanthara,339,
286,RJ_Balaji,Indha idea thoonama poiduchay ..! ,,15,
287,RJ_Balaji,@krishashok ya I know.. One of d best things bout TN is ticket velai.. Adhuvum pochu na..,,0,@krishashok
288,RJ_Balaji,@krishashok Foreign la apdi aana paravalla.. Naama thaaai mannula ,,0,@krishashok
289,RJ_Balaji,"Imax la padam paaka moonu ticket vaangi,phoenix mall la parking ticket um vaangina, Namma veeta Income tax raid urudhi.! #MoonuthiThonnuraaa",#MoonuthiThonnuraaa,304,
290,RJ_Balaji,@Poetbala naalu padathula ,,2,@poetbala
291,RJ_Balaji,Hahaha..! Hifi schools kindly note..! ,,8,
292,RJ_Balaji,#chennairains #PaavaPattaParents #NimmadhiyaThoongaVidungada,#chennairains #PaavaPattaParents #NimmadhiyaThoongaVidungada,106,
293,RJ_Balaji,"Got d video on Whatsapp. Donno if it s Chennai or Bihar. Taken now or eppovo. But wherever n whenever it was taken, it s very disturbing.",,11,
294,RJ_Balaji,"Got this video on Whatsapp. The attitude of other biker, Somewhere something s not right wit most of us.",,165,
295,RJ_Balaji,Just went around d city. Every place and road looks scary. Pity ppl on roadside. Atleast we av d option of staying safe at home.Unfair.,,98,
296,RJ_Balaji,"@GhibranOfficial Not only this award, U deserve much more..! Godbless Ghibran ..! :)",,6,@GhibranOfficial
297,RJ_Balaji,Hahaha..! Naanum Rowdy Dhaan Dubsmash..! :) https://www.facebook.com/che.ganesh/videos/903936259660122/,,26,
298,RJ_Balaji,#ParisAttacks,#ParisAttacks,36,
299,RJ_Balaji,@gopalbalaji hahaha..! Srikanth kitta solrane ,,0,@gopalbalaji
300,RJ_Balaji,"We crib bout our office fr not givin leave fr rains.But in d same mazhai,if there s no paal packet outside our house,we get totally annoyed.",,122,
301,RJ_Balaji,@Actor_Siddharth Ya ya he s Bhai friend only..! @BeingSalmanKhan,,6,@Actor_Siddharth @BeingSalmanKhan
302,RJ_Balaji,@Actor_Siddharth Salman Khan is your friend also ..!?! ,,9,@Actor_Siddharth
303,RJ_Balaji,@iamVikramPrabhu All the very best Vikram..! Rock it wit Wagah..! @immancomposer @GnrKumaravelan @iamranyarao,,7,@iamVikramPrabhu @immancomposer @GnrKumaravelan
304,RJ_Balaji,"All set to watch #Vedhalam at 4am..! Excited bout the theatre experience, which am sure will b as electrifying as a 10000 walla.! :)",#Vedhalam,673,
305,RJ_Balaji,@Premgiamaren ,,2,@Premgiamaren
306,RJ_Balaji,#2RubaMezhuguVarthi #KudumbathodaKailaSadham #HappyChennaiRains :),#2RubaMezhuguVarthi #KudumbathodaKailaSadham #HappyChennaiRains,197,
307,RJ_Balaji,"@VigneshhShivan U deserve all this and more..! Thank you machi for d trust and love.. And Yes, we will remain mustafa-mustafa ..! ",,15,@vigneshhshivan
